colname	durablename	static	colid	dispname	dispname_short	name	c_mainresponse	c_response	c_truefalse	c_predictor	c_integer	c_numeric	c_special	c_death	components	comment_persistant
vi_ed	vi_ed	derived_index	vi_ed	Emergency Department (visit type)	ED (visit type)	vi_ed	TRUE	TRUE	TRUE							
vi_emergdept	vi_emergdept	derived_index	vi_emergdept	Emergency Department (specialty)	ED (specialty)	vi_emergdept		TRUE	TRUE							emergency department as per provider specialty for now not using this, using the one below
vi_ip	vi_ip	derived_index	vi_ip	Hospitalization		vi_ip	TRUE	TRUE	TRUE							
vi_readm30	vi_readm30	derived_index	vi_readm30	Readmission Within 30 Days of a Previous Discharge	Readmission	vi_readm30	TRUE	TRUE	TRUE						a_t_since_disch	True at first day of stay if previous discharge was 30 or fewer days before
vi_snf	vi_snf	derived_index	vi_snf	Discharge to ICF or SNF	ICF/SNF	vi_snf	TRUE	TRUE	TRUE							
vi_icu	vi_icu	derived_index	vi_icu	ICU stays	ICU	vi_icu		TRUE	TRUE							
vi_dischdsp_death	vi_dischdsp_death	derived_index	vi_dischdsp_death	Discharge Disposition: Deceased		vi_dischdsp_death			TRUE					TRUE		
vi_dischst_death	vi_dischst_death	derived_index	vi_dischst_death	Discharge Status: Deceased		vi_dischst_death		TRUE	TRUE					TRUE		
vi_c_death	vi_c_death	derived_index	vi_c_death	Deceased		vi_c_death	TRUE	TRUE	TRUE						c_death	
vi_c_respillness	vi_c_respillness	derived_index	vi_c_respillness	Respiratory Illness (ICD10: J00-J99)	Respiratory Illness	vi_c_respillness	TRUE	TRUE	TRUE						c_respillness	
vi_c_hospinfect	vi_c_hospinfect	derived_index	vi_c_hospinfect	Hospital Acquired Infections	Infections	vi_c_hospinfect	TRUE	TRUE	TRUE						c_hospinfect	
vi_c_hosptrauma	vi_c_hosptrauma	derived_index	vi_c_hosptrauma	Hospital Acquired Trauma	Trauma	vi_c_hosptrauma	TRUE	TRUE	TRUE						c_hosptrauma	
vi_c_cardiac	vi_c_cardiac	derived_index	vi_c_cardiac	Cardiac Complications	Cardiac	vi_c_cardiac	TRUE	TRUE	TRUE						c_cardiac	
vi_c_falls	vi_c_falls	derived_index	vi_c_falls	Falls		vi_c_falls	TRUE	TRUE	TRUE						c_falls	
vi_c_drugadverse	vi_c_drugadverse	derived_index	vi_c_drugadverse	Drug Adverse Event		vi_c_drugadverse	TRUE	TRUE	TRUE						c_drugadverse	
vi_c_decubulcer	vi_c_decubulcer	derived_index	vi_c_decubulcer	Pressure Ulcer		vi_c_decubulcer		TRUE	TRUE						c_decubulcer	
vi_c_endometab	vi_c_endometab	derived_index	vi_c_endometab	Endocrine and Metabolic Complications	Endo & Metabolic	vi_c_endometab		TRUE	TRUE						c_endometab	
vi_c_thromb	vi_c_thromb	derived_index	vi_c_thromb	Venous Thromboembolism	VTE	vi_c_thromb	TRUE	TRUE	TRUE						c_thromb	
vi_c_respiratory	vi_c_respiratory	derived_index	vi_c_respiratory	Respiratory Complications	Respiratory	vi_c_respiratory		TRUE	TRUE						c_respiratory	Vital status according to NAACCR, 0 = deceased, 1 = alive
vi_c_hemorrhage	vi_c_hemorrhage	derived_index	vi_c_hemorrhage	Hemorrhage		vi_c_hemorrhage		TRUE	TRUE						c_hemorrhage	
vi_c_fluidmgmt	vi_c_fluidmgmt	derived_index	vi_c_fluidmgmt	Fluid Management Events	Fluid Management	vi_c_fluidmgmt	TRUE	TRUE	TRUE						c_fluidmgmt	
vi_c_surgcomp	vi_c_surgcomp	derived_index	vi_c_surgcomp	Post-Surgical Complications	Pos-Surgery	vi_c_surgcomp		TRUE	TRUE						c_surgcomp	
vi_c_anaesthesia	vi_c_anaesthesia	derived_index	vi_c_anaesthesia	Anaesthesia Complications	Anaesthesia	vi_c_anaesthesia		TRUE	TRUE						c_anaesthesia	
vi_c_delirium	vi_c_delirium	derived_index	vi_c_delirium	Delirium		vi_c_delirium		TRUE	TRUE						c_delirium	
vi_c_cns	vi_c_cns	derived_index	vi_c_cns	CNS Complications	CNS	vi_c_cns	TRUE	TRUE	TRUE						c_cns	Not sure if RFV means suspected COVID-19 or confirmed
vi_c_gastro	vi_c_gastro	derived_index	vi_c_gastro	GI Complications	GI	vi_c_gastro	TRUE	TRUE	TRUE						c_gastro	
vi_c_vent	vi_c_vent	derived_index	vi_c_vent	Need for Ventilator		vi_c_vent		TRUE	TRUE						c_vent	
vi_c_psi	vi_c_psi	derived_index	vi_c_psi	Any Patient Safety Event	Any PSI	vi_c_psi	TRUE	TRUE	TRUE						c_psi	
vi_c_severe	vi_c_severe	derived_index	vi_c_severe	Severe Patient Safety Event	Severe PSI	vi_c_severe	TRUE	TRUE	TRUE						c_severe	
vi_c_corona	vi_c_corona	derived_index	vi_c_corona	COVID-19		vi_c_corona		TRUE	TRUE						c_corona	DischDisp:E = deceased (expired)
a_t0	a_t0	derived_time	a_t0	Start of Follow-up Period		a_t0	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE		a_t1	The first argument to the Surv() function. If there was a previous visit for that patient, must match the a_t1 for that visit, otherwise 0. Unit = days since randomly selected index visit.
a_t1	a_t1	derived_time	a_t1	End of Follow-up Period		a_t1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE		age_at_visit_days,z_ixvis	The second argument to the Surv() function. If there was a subsequent visit for that patient, must match the a_t0 for that visit. Unit = days since randomly selected index visit.
z_subsample	z_subsample	grouping	z_subsample			z_subsample	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE			Each patient randomly assigned to either ‘devel’ or ‘test’
z_ixvis	z_ixvis	derived_time	z_ixvis			z_ixvis	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE		age_at_visit_days	Randomly assigned index visit
a_efi	a_efi	0	a_efi	Frailty Index	EFI	a_efi	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE				
a_los	a_los	0	a_los	Length of Stay	LOS	a_los			FALSE		TRUE	TRUE				
a_t_since_disch	a_t_since_disch	0	a_t_since_disch	Days Since Previous Discharge		a_t_since_disch			FALSE		TRUE	TRUE				
z_ipv	z_ipv	0	z_ipv			z_ipv										 Which inpatient stay is it for this patient? If ‘0’ then it’s a visit in the interval prior to their first inpatient stay. All visits have a number, but not all of them are part of an inpatient stay, it just means they fall in the interval between that inpatient stay and the next one.
z_inip	z_inip	derived_index	z_inip			z_inip										Does this row of data represent a day that’s part of an inpatient stay?
z_age_at_disch_days	z_age_at_disch_days	0	z_age_at_disch_days			z_age_at_disch_days										Age at discharge (needed for readmission calc)
